ACC_ID	Entry_name	length	PXD006482_NSAF	PXD003657_NSAF	PXD000612_NSAF	PXD000474_NSAF	PXD002394_NSAF	PXD004447_NSAF	PXD004415_NSAF	PXD003709_NSAF	PXD001374_NSAF	PXD003215_NSAF	PXD000680_NSAF	PXD003660_NSAF	PXD004940_NSAF	PXD005366_NSAF	PXD001565_NSAF	PXD001550_NSAF	PXD001546_NSAF	PXD000964_NSAF	PXD001333_NSAF	PXD002057_NSAF	PXD002255_NSAF	PXD001060_NSAF	PXD003198_NSAF	PXD006114_NSAF	PXD004452_NSAF	PXD000836_NSAF	PXD000218_NSAF	PXD002990_NSAF	PXD002436_NSAF	PXD000674_NSAF	PXD002646_NSAF	PXD001170_NSAF	PXD003531_NSAF	PXD002286_NSAF	PXD004252_NSAF	PXD000089_NSAF
P11142	HSP7C_HUMAN	646	0.000777456942956869		0.0021763105240895893	0.0005855914418675577	0.0018320109112892524	0.0024617471977578173	0.0030815375069673284		0.002007288114701906	0.001564822507519094	0.0005428124919526187		0.0012151429809610672	0.0016097408677160493	0.002670294412053976	0.0006733675232400113	0.0012304433566265739	0.0003759321945907026	0.0015574772359245447	0.001852973953301799	0.0032688570348557563	0.0012311317809611162	0.001525682521513241		0.0013519525625087167	0.0004943666531926101	0.0030766728035986814	0.003223192198776303	0.012188690148745953	0.005613112716960945	0.0017713193657897927	0.00143530435938275	0.0014259803105097198	5.469198034245472e-05	8.853781091054922e-05	0.0009856120096831751
Q0VDF9	HSP7E_HUMAN	509	1.2257310892143585e-05		7.433348556764533e-05			0.00011465465220537119	0.00016556229695682833		1.387775963349517e-05				5.681808044572377e-05	4.305608014825109e-06					0.0001409299873924156	6.18871457880758e-05		3.3722963512920565e-05			7.064965673252917e-05		6.590338070427653e-05	0.00017543930706855914					3.557427906861636e-05			
P04792	HSPB1_HUMAN	205	0.0092062868358077	0.00011143723386477123	0.0007167700394042334	0.0013839953833406425	0.002515638800873221	0.0005693582241222823			0.0014767483596060712	0.0010227465046433741	0.0005992272126480205		0.0012192922496765438	0.0036668448121183967	0.0009562140743829649	0.0012694509008794863	0.0023734370213291185	0.00023692897337131112	0.0009952237329502668	0.0025354107019568517	0.001418684907956385	0.004546628642168574	0.0009658769283085692		0.0009247404810910823	0.003265509710872838	0.002965853056633616		0.0006660561541877812	0.002634405366486497		1.838601261473838e-05	0.0014203601881833524	0.004865914365550928	0.002464518349557223	0.0021923857386123313
Q16082	HSPB2_HUMAN	182	1.71400308903876e-05				7.265510766117362e-05																				3.538856021996787e-06											
Q12988	HSPB3_HUMAN	150																									3.578176644463418e-07											
O14558	HSPB6_HUMAN	160	0.0002534582067916066																								2.650087077305719e-05	0.002610160858346752							7.804874157726606e-06	0.0005962109507081844		
Q9UJY1	HSPB8_HUMAN	196	3.183148593929125e-05		6.95804297984288e-05						2.0594109776819362e-05				0.00014755307625955813	0.00014815355537747065		9.691547545072795e-06			0.00015685137809636924		2.150476235810846e-05	9.34149030099405e-05			5.586337006152071e-05			1.1112320470121527e-05					2.9732853934196594e-05	9.013015127863711e-05	9.727113239492312e-05	
Q9BUP3	HTAI2_HUMAN	242	3.867130936426293e-05		0.00030546078392823						0.0002710423125585523		0.0001661268530932529		0.00022193933784495524	2.9432033299687757e-05	8.836538779046182e-05		1.9906496578531596e-05		0.00017323180000124928		5.225124077094123e-05	0.00010166590942249208	0.00010990766823296597		0.00012242687031469875			0.0005310036112251461	3.4195219536312334e-05				3.1821525491557514e-05	4.866531584190874e-06		
Q99081	HTF4_HUMAN	682	3.201818087148651e-05		1.9642797481309748e-05	0.00043912202819418404	1.9388899698436362e-05	4.278535041974629e-05	0.00038167800821090135		2.9592709063464775e-06		6.549804243820006e-05		3.0289487795217218e-05	0.00025305706050475946		9.19133863952065e-05	0.00011301752896198585		4.097956559169338e-05			5.788779088647523e-05			4.4779673988996e-05			3.1935701057827267e-06				8.289881054299196e-06	1.1596684965537088e-05	6.043918257785441e-05	0.00026557015911927697	
Q86XA9	HTR5A_HUMAN	2040	4.58747885595668e-06		8.34168296854667e-06	7.72655374686361e-06									3.0378574524026676e-06	5.1028842048252e-06					5.480012496771546e-06			5.609473342508683e-07			1.0182017363289283e-05								3.6728819565772265e-06	3.4638254216887987e-06	1.4018486727503628e-05	
Q9P2D3	HTR5B_HUMAN	2071	4.518810654829371e-06		8.245957192368375e-06		6.384949103975663e-06								5.9847698724301714e-06	5.026501099876102e-06	3.4418837671481987e-06	5.503264081605798e-06	4.652218418159967e-06		1.6193952911753674e-05			6.354333395231951e-06			2.125136297774024e-05				1.997885834811102e-06			2.7299366871231536e-06	8.140284008058653e-06	4.549302340412135e-06	4.6028831360224365e-06	1.8084624030883948e-05
Q92743	HTRA1_HUMAN	480	1.2997856758543928e-05				8.2645184964585e-05					1.559992808421813e-05			4.303631390903779e-06		3.7125735842520415e-05				7.763351037093023e-06		1.7562222592455246e-05	1.192013085283095e-06			4.215539359258464e-05		8.735630411061656e-06						3.902437078863303e-06			
O43464	HTRA2_HUMAN	458	6.811103978276294e-06		9.486407092354478e-06				4.08885051678921e-06		2.2032999542885343e-06		4.876600976293934e-06		4.059320438581731e-05						2.440878928693003e-05		1.8405822804319908e-05	4.997085423020835e-06			4.933664958468664e-05		9.155245845654137e-06	0.00011413178054902111	0.00011744340683541332			1.234432069657653e-05	3.862674255643444e-05			0.00032710267570271314
P83110	HTRA3_HUMAN	453			3.4634576789231397e-06													4.193252359457545e-06			2.0565168310180197e-06		9.304488790704766e-06				1.1729784364300607e-05			9.615959435513552e-06					1.837792296153432e-06			8.267827012794846e-05
O43719	HTSF1_HUMAN	755	0.00023964260407805495		0.0004476652259918886	0.004697335324252182	0.0002627131707483497	0.00020290456579854515	0.00012898021709649248		4.0097140889966176e-05		0.003694861689643887		0.0004541898665261101	0.0012670377885057227		0.0007396897162083109	0.00036369564742286736		0.00037264084978046516		1.674807982326858e-05	0.00016672394941178123			0.00015909852974124096	0.0006426262806681524	9.441423066789816e-05	4.904139312111911e-05	4.932264115899885e-05		0.0009093554783842697	9.984457181513556e-06	0.000390898421391835	0.0005350348618243016	0.0032069841424826845	
P57058	HUNK_HUMAN	714			2.5354659478865255e-07											2.302053024733173e-06						2.2059213729783322e-05					2.255153347350894e-06								2.3319885438585567e-06		1.3350939740479646e-05	
O60921	HUS1_HUMAN	280			2.650829648515363e-05										7.3776538129779074e-06						4.9907256667026576e-05			2.0434510033424485e-06			4.351318383713549e-05								4.45992809012949e-06			
P42357	HUTH_HUMAN	657			1.8369585862922165e-07				2.8503706798926303e-06				3.399517879973549e-06										1.2830847556131687e-05				5.800240679381339e-06		1.2764391468217944e-05									
Q7Z6Z7	HUWE1_HUMAN	4374	3.851216817346349e-05		6.217896928339388e-05	0.00024504516135457705	2.5696719604900684e-05	9.506388387158307e-05	5.779918323115612e-05		1.0612511073834211e-05		0.0001256142841328498		0.00015018433825046934	7.716035433243735e-05	1.140763350991025e-05	0.00013462698418807112	2.7534134499340685e-05		0.0001020204429840208	6.841684807001385e-05	0.0008518521136751954	6.749835412961066e-05	4.0539027148876335e-06		7.1244491075976e-05	2.3869783798324206e-05	1.4379638536727005e-05	9.859326310116056e-05	1.6081290943345785e-05	7.05536743261783e-05	5.2321550539561316e-05	5.17027789577691e-06	0.00011567534874216357	0.00025740324990071494	0.0003051120110787255	7.706431351432234e-05
P0DP01	HV108_HUMAN	117	7.998681082180879e-05									0.00031999852480447445												4.8903100934691085e-06			1.1468514886100697e-05											
P01782	HV309_HUMAN	118	5.2872637661873605e-05						1.58702842092327e-05			0.0003807440074792222															4.139161965841157e-05											0.0009522014330837455
A0A087WSY4	HV432_HUMAN	118																									9.551912228864208e-06											
Q96D96	HVCN1_HUMAN	273	5.7133436301291994e-05					2.6721253650427628e-05	2.0579049853730313e-05																		3.932062246663097e-06								3.04952348043042e-06			
P31260	HXA10_HUMAN	410			4.856963306024579e-06										5.038397725936132e-06			4.633032484961629e-06			9.088801214157686e-06			1.3955275144777699e-06			9.94907652362999e-06			4.249784999305014e-05					1.0152681831189081e-06			
P31270	HXA11_HUMAN	313			7.326119499260619e-06										6.599818107456275e-06									1.8280072873350979e-06			1.217494609058639e-05			3.4792568884086575e-05	1.321923822330285e-05			1.2041957143838234e-05	1.3299040098362695e-06			
P31271	HXA13_HUMAN	388			1.555260040198436e-07						2.600802523361208e-06							4.895730203181102e-06									7.054910136635347e-06								5.364174678849901e-07			
O43365	HXA3_HUMAN	443			2.99677194201667e-06										4.663076902107932e-06			4.287908168926112e-06	1.087442928217753e-05					2.5831434805231856e-06			3.877031127183839e-06			2.458255995647652e-05					1.738331640848063e-05	5.316932927197252e-06		
Q00056	HXA4_HUMAN	320			5.65725839622181e-07										6.455447086355669e-06									1.7880196279246426e-06			5.031810906276681e-06			3.403148143974718e-05					4.5528432586738535e-06			
P20719	HXA5_HUMAN	270			9.386858375953227e-06										7.650900250495608e-06	2.0292171106907228e-06					3.4503782387080108e-06			1.4833940616856294e-05			1.451149416921275e-05			4.033360763229295e-05					3.237577428390296e-05			
P31269	HXA9_HUMAN	272			4.43706540880142e-07										7.594643631006669e-06	2.0142963966415262e-06		6.983615142773043e-06			1.3700031241928865e-05			2.103552503440756e-06			5.525125701009689e-06			6.405925918070057e-05					1.5303674819071777e-06			
Q92826	HXB13_HUMAN	284																						2.014670003295372e-06			2.0788702335790982e-06								7.328520335893528e-07			
P14652	HXB2_HUMAN	356																									6.030634794039468e-07								5.846347683690341e-07		2.6776884760400187e-05	
P17483	HXB4_HUMAN	251			9.616587977641325e-07										8.230052062286112e-06	2.1828231867987852e-06								2.2795469359995442e-06			9.836421851313778e-06			4.338674924589282e-05					1.658406195532878e-06			
P09067	HXB5_HUMAN	269			2.9162571162679968e-06							2.783630290120707e-05			7.679342258861762e-06	2.03676066872303e-06								2.1270121967876787e-06			9.377749198314905e-06			4.048354669412304e-05					1.5474347772444324e-06			
P17509	HXB6_HUMAN	224	1.3926275098439922e-05		4.04089885444415e-06										9.222067266222383e-06			2.5440312305816086e-05						2.5543137541780607e-06			1.797075323670243e-05			4.861640205678169e-05	5.541457451643471e-05				3.7166067417745743e-06			
P17482	HXB9_HUMAN	250			2.896516298865567e-06										8.262972270535256e-06			7.598173275337072e-06						2.2886651237435425e-06			1.4169579512075135e-05			0.00027007383670583365					2.497559730472514e-06			
Q9NYD6	HXC10_HUMAN	342	3.648521195380752e-05		4.887518364923015e-05				5.475712095583211e-06				0.00015020501369672603		6.040184408286006e-05	0.00011374295909924314					4.3583725120522234e-05			3.346001642899916e-06			1.8832508655070617e-05			5.094771490394899e-05					1.2171343715752993e-06		0.00013936507272956824	
O43248	HXC11_HUMAN	304			4.764007070502577e-06										6.795207459321756e-06						1.838688403522032e-05			1.8821259241312026e-06			7.5918550515753435e-06			3.5822612041839136e-05				1.2398462454017655e-05	2.0539142520333176e-06			
P31275	HXC12_HUMAN	282			4.279722663808462e-07										7.325330027070263e-06	3.885734892812022e-06					3.303553632805542e-06			2.0289584430350554e-06			2.664599628855737e-06			3.861728390325922e-05					1.4760991314849374e-06			
P31276	HXC13_HUMAN	330			7.314435098145371e-07						3.05791326989136e-06										2.8230367407610995e-06						7.806930860647457e-06								6.306969016344732e-07			
P09017	HXC4_HUMAN	264							7.0935361238237054e-06						1.564956869419556e-05									2.1672965186965366e-06			1.3011551434412428e-05			4.125028053302689e-05					1.5767422540861831e-06			
P09630	HXC6_HUMAN	235			2.5678335982850773e-06								9.504184030394137e-06		8.790396032484315e-06	2.3314409356872133e-06								2.4347501316420667e-06			1.2790078218507535e-05			4.6340740683911055e-05					1.7713189577819248e-06			
P31274	HXC9_HUMAN	260			2.5530191736795868e-06										7.945165644745439e-06						7.166170188085869e-06			2.200639542061099e-06			2.023046025908163e-05			6.7015840373656e-05					1.6009998272259707e-06			
Q9GZZ0	HXD1_HUMAN	328													6.297997157420165e-06			5.791290606202037e-06						1.7444093930972123e-06			2.290905778467432e-06			3.320144530707042e-05					1.2690852288986353e-06			
P31277	HXD11_HUMAN	338			7.141312373928912e-07										6.111665880573414e-06	1.6209722481848969e-06					5.512438606219899e-06			1.6927996477393065e-06			5.716613573994809e-06			3.2219154025796143e-05				1.1151279840299903e-05	1.231538328635362e-06			
P35452	HXD12_HUMAN	270			2.2349662799888637e-07										7.650900250495608e-06						6.9007564774160216e-06		1.5610864526626887e-05	2.1191343738366134e-06			2.981813870386181e-06			4.033360763229295e-05					2.3125553059930687e-06			
P35453	HXD13_HUMAN	343			3.518605805230281e-07																						6.259201127341255e-06								6.067929374325836e-07			
P13378	HXD8_HUMAN	290	4.302738789035231e-05												7.12325195735798e-06						3.212421118797113e-06			1.9729871756409847e-06			6.8478897850937824e-06			3.755197951972103e-05					6.459206199497881e-06			
P28356	HXD9_HUMAN	352	1.7724350125287177e-05		6.685850831898504e-06								8.24865971956082e-05		5.8685882603233356e-06									1.6254723890224024e-06			8.691309747205177e-06			4.9500336639632264e-05					1.7738350358469559e-06			
P19367	HXK1_HUMAN	917	0.0001224661749114717		6.179182126124062e-05			0.00011137255338269835			5.392198208739726e-05	5.7160041835303066e-05			1.126359360759986e-05	2.5691614672976325e-05	0.00021376650517830728				4.368472339302072e-05	0.0009274973223179124	0.00011491094389828951	5.8027768949877166e-05	2.2559504421015914e-05		0.00014082485834098664	6.697442705360837e-06	3.2008416773355684e-05	0.0005510353723199195				5.5488865770216425e-05	0.00018724888928024573	2.5685946420374953e-06		0.0004492757034324615
P52789	HXK2_HUMAN	917	4.422389649580922e-05		0.0001367448398092205			0.00012728291815165528			1.2104934754313671e-05				6.082340548103924e-05	7.1697529319933935e-06	3.886663730514678e-05				0.00017372296977224522	0.0002404622687490884	9.192875511863162e-06	1.8718635145121667e-05	2.739368393980504e-05		8.890812960098033e-05		9.145261935244482e-06	6.412911660619753e-05	9.024256409801075e-06			8.22057270669873e-06	9.101430860773157e-05	1.1558675889168728e-05		0.00020421622883293704
P52790	HXK3_HUMAN	923	3.379724400921498e-06		2.092102779967907e-06			1.58069387791262e-05			7.653065713379243e-06	1.622527731402969e-05			6.714224488517273e-06	1.7807864134989008e-06					7.065238213605785e-06		9.133116841146823e-06	3.0994923127621105e-06	1.6009182443949538e-06		8.315480934316393e-06		1.8171625557138004e-05	3.3035977648985345e-05				4.900280718554324e-05	2.0068871073677658e-05			8.115548508767205e-05
O43820	HYAL3_HUMAN	417			1.4471004690575376e-07																						2.574227801772243e-07								1.4973379679091813e-06			
Q92839	HYAS1_HUMAN	578			7.308107732143516e-07				6.479908431451413e-06																2.5564836324853676e-06		2.3214813869788607e-06		7.25450276351141e-06	7.536383433023597e-06	1.4317029632850492e-05			1.3041981266509923e-05	2.8806917306488053e-06	2.0375443656992933e-06		
Q92819	HYAS2_HUMAN	552			2.1863800565108447e-07																1.6876850080637009e-06						6.806314269359762e-07									2.133515658286579e-06		
Q9BYI3	HYCCI_HUMAN	521	1.7962489186471457e-05		1.4593772139197914e-05				3.5944213756035664e-06		1.936874048107771e-06					1.8928973431779105e-05	1.368165313198449e-05				5.3643116571084235e-06			1.208028616179413e-05			1.5864852300787898e-05								1.1984451681729914e-06	7.233478039918259e-05		
Q4G0P3	HYDIN_HUMAN	5121			4.0064421890837276e-07		1.291078851233509e-06				3.941071583925596e-07		1.3084260381620514e-06				6.959716150911854e-07				9.095900453536056e-07			4.469176183838201e-07	5.770933566008758e-07		2.829840931473705e-07		2.456416284305562e-06					3.68007477643172e-07	9.347763099796235e-07			
P07099	HYEP_HUMAN	455	0.0009666977422178606		0.00018885710666596007		2.9062043064469448e-05	1.6032752190256575e-05	1.2347429912238186e-05			4.93712009698332e-05	3.436128072527111e-05		0.00014074293427834776	8.188225527973993e-05		4.174820480954435e-06			0.000163798175727677		0.00015748102896091736	2.6407674504733184e-05	7.144669422128337e-05		0.000177296686702039	0.000269958459816083			3.6374695067198175e-05			8.283807881365643e-06	0.0002913819685551266			0.00041157424580176544
A2RU49	HYKK_HUMAN	373	8.363232230698506e-06		2.588486415429461e-06							2.0074974478350407e-05															1.1223771244027343e-05											
Q96M11	HYLS1_HUMAN	299																				5.2676517067108e-05					1.1129445750337721e-05											
Q9Y4L1	HYOU1_HUMAN	999	0.00012490432921123294		0.00033675505434967336		6.618233030196996e-06	0.00027018156468765713	0.00021557533205133903		7.373886954122409e-05	0.0003148093595373749	8.942875864434923e-06		0.0002564085489355285	3.564840870132351e-05	9.632623353735028e-05				0.0002266059221637964	0.0005202794733745291		8.247441887364117e-05	2.3666026659884563e-05	0.0023180025038298845	0.00025111708162495514		0.00039874349023464613	0.0006278961620594795	0.0008324944287714236	0.00023168301163866656	0.0004581670912112937	5.093422413542389e-05	0.0004450106426667743	2.475646998083886e-05		0.00014996298846030293
